Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-14 19:18:08,2019-05-14 19:20:31,2m - 23.074s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 19:18:16,2019-05-14 19:18:27,10.875s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 19:18:16,2019-05-14 19:18:16,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 19:18:16,2019-05-14 19:18:16,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 19:18:16,2019-05-14 19:18:17,0.352s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 19:18:17,2019-05-14 19:18:17,0.108s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 19:18:17,2019-05-14 19:18:21,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 19:18:21,2019-05-14 19:18:21,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 19:18:21,2019-05-14 19:18:27,6.169s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 19:18:27,2019-05-14 19:18:27,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 19:18:27,2019-05-14 19:18:27,0.000s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-14 19:18:27,2019-05-14 19:19:00,32.788s,ERROR
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 19:18:27,2019-05-14 19:18:27,0.081s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-14 19:18:27,2019-05-14 19:18:28,0.057s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-14 19:18:28,2019-05-14 19:18:28,0.089s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:18:28,2019-05-14 19:18:32,4.007s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-14 19:18:32,2019-05-14 19:18:32,0.047s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-14 19:18:32,2019-05-14 19:18:34,2.420s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-14 19:18:34,2019-05-14 19:18:35,1.116s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-14 19:18:35,2019-05-14 19:18:35,0.119s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:18:35,2019-05-14 19:18:39,4.004s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-14 19:18:39,2019-05-14 19:18:39,0.141s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:18:39,2019-05-14 19:18:43,4.003s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""NEW MGA"")",Chrome 74.0.3729.131,,2019-05-14 19:18:43,2019-05-14 19:18:44,0.242s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 19:18:44,2019-05-14 19:18:44,0.053s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 19:18:44,2019-05-14 19:18:49,5.009s,PASSED
"click(findTestObject(""TC11-TrialBalance/MGACreditor""))",Chrome 74.0.3729.131,,2019-05-14 19:18:49,2019-05-14 19:18:50,1.532s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:18:50,2019-05-14 19:18:54,4.003s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), PolicyNo_TrialBalance)",Chrome 74.0.3729.131,,2019-05-14 19:18:54,2019-05-14 19:18:55,0.238s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 19:18:55,2019-05-14 19:18:55,0.041s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:18:55,2019-05-14 19:18:59,4.003s,PASSED
