Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllAccountMatching,Chrome 74.0.3729.131,,2019-05-15 19:11:44,2019-05-15 19:13:35,1m - 50.797s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 19:11:57,2019-05-15 19:12:08,11.658s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 19:11:57,2019-05-15 19:11:57,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 19:11:57,2019-05-15 19:11:57,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 19:11:57,2019-05-15 19:11:57,0.340s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 19:11:57,2019-05-15 19:11:57,0.103s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 19:11:57,2019-05-15 19:12:01,4.021s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 19:12:01,2019-05-15 19:12:01,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 19:12:01,2019-05-15 19:12:08,6.946s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:12:08,2019-05-15 19:12:08,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 19:12:08,2019-05-15 19:12:08,0.002s,NOT_RUN
,,,,,,
Test Cases/TC04-AccountMatching-MGA,Chrome 74.0.3729.131,This is Account Matching OF MGA,2019-05-15 19:12:08,2019-05-15 19:12:52,44.015s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:12:09,2019-05-15 19:12:09,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 19:12:09,2019-05-15 19:12:12,3.005s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:12:12,2019-05-15 19:12:12,0.081s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-15 19:12:12,2019-05-15 19:12:12,0.069s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:12,2019-05-15 19:12:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-15 19:12:12,2019-05-15 19:12:12,0.607s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-15 19:12:12,2019-05-15 19:12:14,1.731s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:14,2019-05-15 19:12:19,5.004s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""MGA"", false)",Chrome 74.0.3729.131,,2019-05-15 19:12:19,2019-05-15 19:12:19,0.171s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:19,2019-05-15 19:12:24,5.003s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""NEW MGA"", false)",Chrome 74.0.3729.131,,2019-05-15 19:12:24,2019-05-15 19:12:24,0.140s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:12:24,2019-05-15 19:12:25,0.059s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-15 19:12:25,2019-05-15 19:12:27,2.075s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 19:12:27,2019-05-15 19:12:28,0.916s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""ComissionOnly -- Allocated -- NEW MGA CommAccount -- USD"", false)",Chrome 74.0.3729.131,,2019-05-15 19:12:28,2019-05-15 19:12:28,0.096s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:28,2019-05-15 19:12:33,5.005s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-15 19:12:33,2019-05-15 19:12:33,0.287s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 19:12:33,2019-05-15 19:12:33,0.043s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:33,2019-05-15 19:12:38,5.002s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:12:38,2019-05-15 19:12:38,0.055s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-15 19:12:38,2019-05-15 19:12:38,0.098s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:12:38,2019-05-15 19:12:42,4.003s,PASSED
"MGA_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-15 19:12:42,2019-05-15 19:12:42,0.086s,PASSED
MGA_Comm_Amt = subString.FatchSubstringValue.SubString(MGA_Comission_Amount),Chrome 74.0.3729.131,,2019-05-15 19:12:42,2019-05-15 19:12:42,0.017s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:12:42,2019-05-15 19:12:46,4.003s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:12:46,2019-05-15 19:12:46,0.001s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""))",Chrome 74.0.3729.131,,2019-05-15 19:12:46,2019-05-15 19:12:46,0.139s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), MGA_Comission_Amount)",Chrome 74.0.3729.131,,2019-05-15 19:12:46,2019-05-15 19:12:46,0.001s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/MatchAmount""))",Chrome 74.0.3729.131,,2019-05-15 19:12:46,2019-05-15 19:12:46,0.085s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:46,2019-05-15 19:12:51,5.003s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""MGA"", MGA_Comm_Amt)",Chrome 74.0.3729.131,,2019-05-15 19:12:51,2019-05-15 19:12:52,0.927s,PASSED
log.logInfo(MGA_Comission_Amount),Chrome 74.0.3729.131,,2019-05-15 19:12:52,2019-05-15 19:12:52,0.001s,PASSED
,,,,,,
Test Cases/TC04-AccountMatching-MGA,Chrome 74.0.3729.131,This is Account Matching OF MGA,2019-05-15 19:12:52,2019-05-15 19:13:35,42.157s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:12:52,2019-05-15 19:12:52,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 19:12:52,2019-05-15 19:12:56,3.028s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:12:56,2019-05-15 19:12:56,0.049s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-15 19:12:56,2019-05-15 19:12:56,0.074s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:56,2019-05-15 19:12:56,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-15 19:12:56,2019-05-15 19:12:56,0.041s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-15 19:12:56,2019-05-15 19:12:57,1.370s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:12:57,2019-05-15 19:13:02,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""MGA"", false)",Chrome 74.0.3729.131,,2019-05-15 19:13:02,2019-05-15 19:13:02,0.141s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:13:02,2019-05-15 19:13:07,5.003s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""NEW MGA"", false)",Chrome 74.0.3729.131,,2019-05-15 19:13:07,2019-05-15 19:13:07,0.078s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:13:07,2019-05-15 19:13:07,0.039s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-15 19:13:07,2019-05-15 19:13:10,2.645s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 19:13:10,2019-05-15 19:13:11,0.608s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""ComissionOnly -- Allocated -- NEW MGA CommAccount -- USD"", false)",Chrome 74.0.3729.131,,2019-05-15 19:13:11,2019-05-15 19:13:11,0.096s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:13:11,2019-05-15 19:13:16,5.003s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-15 19:13:16,2019-05-15 19:13:16,0.304s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 19:13:16,2019-05-15 19:13:16,0.036s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:13:16,2019-05-15 19:13:21,5.002s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:13:21,2019-05-15 19:13:21,0.055s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-15 19:13:21,2019-05-15 19:13:21,0.073s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:13:21,2019-05-15 19:13:25,4.001s,PASSED
"MGA_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-15 19:13:25,2019-05-15 19:13:25,0.070s,PASSED
MGA_Comm_Amt = subString.FatchSubstringValue.SubString(MGA_Comission_Amount),Chrome 74.0.3729.131,,2019-05-15 19:13:25,2019-05-15 19:13:25,0.004s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:13:25,2019-05-15 19:13:29,4.003s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:13:29,2019-05-15 19:13:29,0.001s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""))",Chrome 74.0.3729.131,,2019-05-15 19:13:29,2019-05-15 19:13:29,0.106s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), MGA_Comission_Amount)",Chrome 74.0.3729.131,,2019-05-15 19:13:29,2019-05-15 19:13:29,0.000s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/MatchAmount""))",Chrome 74.0.3729.131,,2019-05-15 19:13:29,2019-05-15 19:13:29,0.067s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:13:29,2019-05-15 19:13:34,5.002s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""MGA"", MGA_Comm_Amt)",Chrome 74.0.3729.131,,2019-05-15 19:13:34,2019-05-15 19:13:35,0.159s,PASSED
log.logInfo(MGA_Comission_Amount),Chrome 74.0.3729.131,,2019-05-15 19:13:35,2019-05-15 19:13:35,0.000s,PASSED
