Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllAccountMatching,Chrome 74.0.3729.131,,2019-05-07 12:28:48,2019-05-07 12:35:01,6m - 12.923s,FAILED
,,,,,,
Test Cases/TC04-AccountMatching-MGA,Chrome 74.0.3729.131,This is Account Matching OF MGA,2019-05-07 12:28:56,2019-05-07 12:30:55,1m - 59.129s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-07 12:28:56,2019-05-07 12:28:56,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-07 12:28:56,2019-05-07 12:28:59,3.024s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:28:59,2019-05-07 12:29:06,6.778s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-07 12:29:06,2019-05-07 12:29:12,6.022s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:29:12,2019-05-07 12:29:12,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-07 12:29:12,2019-05-07 12:29:18,6.019s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-07 12:29:18,2019-05-07 12:29:24,6.098s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:29:24,2019-05-07 12:29:29,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""MGA"", false)",Chrome 74.0.3729.131,,2019-05-07 12:29:29,2019-05-07 12:29:35,6.089s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:29:35,2019-05-07 12:29:40,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""NEW MGA"", false)",Chrome 74.0.3729.131,,2019-05-07 12:29:40,2019-05-07 12:29:46,6.058s,FAILED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:29:46,2019-05-07 12:29:53,6.135s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-07 12:29:53,2019-05-07 12:29:59,6.004s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-07 12:29:59,2019-05-07 12:30:05,6.063s,FAILED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""ComissionOnly -- Allocated -- NEW MGA CommAccount -- USD"", false)",Chrome 74.0.3729.131,,2019-05-07 12:30:05,2019-05-07 12:30:11,6.011s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:30:11,2019-05-07 12:30:16,5.002s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-07 12:30:16,2019-05-07 12:30:22,6.129s,FAILED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-07 12:30:22,2019-05-07 12:30:28,6.041s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:30:28,2019-05-07 12:30:33,5.001s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:30:33,2019-05-07 12:30:39,6.024s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-07 12:30:39,2019-05-07 12:30:45,6.110s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-07 12:30:45,2019-05-07 12:30:49,4.003s,PASSED
"MGA_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-07 12:30:49,2019-05-07 12:30:55,6.061s,FAILED
MGA_Comm_Amt = subString.FatchSubstringValue.SubString(MGA_Comission_Amount),Chrome 74.0.3729.131,,2019-05-07 12:30:55,2019-05-07 12:30:55,0.039s,FAILED
,,,,,,
Test Cases/TC07-AccountMatching-Broker,Chrome 74.0.3729.131,Account matching of Broker Statement,2019-05-07 12:30:55,2019-05-07 12:33:02,2m - 6.449s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-07 12:30:55,2019-05-07 12:30:55,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-07 12:30:55,2019-05-07 12:30:58,3.001s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:30:58,2019-05-07 12:31:04,6.075s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-07 12:31:04,2019-05-07 12:31:11,6.168s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:31:11,2019-05-07 12:31:11,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-07 12:31:11,2019-05-07 12:31:17,6.062s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-07 12:31:17,2019-05-07 12:31:23,6.077s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:31:23,2019-05-07 12:31:28,5.002s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:31:28,2019-05-07 12:31:33,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Broker"", false)",Chrome 74.0.3729.131,,2019-05-07 12:31:33,2019-05-07 12:31:39,6.140s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:31:39,2019-05-07 12:31:44,5.003s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Broker"", false)",Chrome 74.0.3729.131,,2019-05-07 12:31:44,2019-05-07 12:31:50,6.019s,FAILED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:31:50,2019-05-07 12:31:56,6.059s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-07 12:31:56,2019-05-07 12:32:02,6.146s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-07 12:32:02,2019-05-07 12:32:08,6.110s,FAILED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""COMMSION ACCOUNT -- Allocated -- DEFAULT-300013-USD -- USD"", false)",Chrome 74.0.3729.131,,2019-05-07 12:32:08,2019-05-07 12:32:14,6.023s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:32:14,2019-05-07 12:32:19,5.003s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-07 12:32:19,2019-05-07 12:32:25,6.072s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-07 12:32:25,2019-05-07 12:32:29,4.002s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-07 12:32:29,2019-05-07 12:32:35,6.019s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-07 12:32:35,2019-05-07 12:32:39,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:32:39,2019-05-07 12:32:45,6.018s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-07 12:32:45,2019-05-07 12:32:51,6.070s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-07 12:32:51,2019-05-07 12:32:55,4.003s,PASSED
"BROKER_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-07 12:32:55,2019-05-07 12:33:02,6.100s,FAILED
Broker_Comm_Amt = subString.FatchSubstringValue.SubString(BROKER_Comission_Amount),Chrome 74.0.3729.131,,2019-05-07 12:33:02,2019-05-07 12:33:02,0.001s,FAILED
,,,,,,
Test Cases/TC08-AccountMatching-Insurer,Chrome 74.0.3729.131,This is Account Matching Broker,2019-05-07 12:33:02,2019-05-07 12:35:00,1m - 58.497s,FAILED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-07 12:33:02,2019-05-07 12:33:02,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-07 12:33:02,2019-05-07 12:33:05,3.002s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:33:05,2019-05-07 12:33:11,6.051s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-07 12:33:11,2019-05-07 12:33:17,6.203s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:33:17,2019-05-07 12:33:17,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-07 12:33:17,2019-05-07 12:33:23,6.129s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-07 12:33:23,2019-05-07 12:33:29,6.106s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:33:29,2019-05-07 12:33:34,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Insurer"", false)",Chrome 74.0.3729.131,,2019-05-07 12:33:34,2019-05-07 12:33:40,6.092s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:33:40,2019-05-07 12:33:45,5.001s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Insurer"", false)",Chrome 74.0.3729.131,,2019-05-07 12:33:45,2019-05-07 12:33:51,6.017s,FAILED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:33:51,2019-05-07 12:33:57,6.061s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-07 12:33:57,2019-05-07 12:34:04,6.099s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-07 12:34:04,2019-05-07 12:34:10,6.206s,FAILED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""New Insurer Comission Account -- Allocated -- New Insurer-COM-ACC -- USD"", false)",Chrome 74.0.3729.131,,2019-05-07 12:34:10,2019-05-07 12:34:16,6.094s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:34:16,2019-05-07 12:34:21,5.002s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-07 12:34:21,2019-05-07 12:34:27,6.036s,FAILED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-07 12:34:27,2019-05-07 12:34:33,6.015s,FAILED
delay(5),Chrome 74.0.3729.131,,2019-05-07 12:34:33,2019-05-07 12:34:38,5.001s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-07 12:34:38,2019-05-07 12:34:44,6.088s,FAILED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-07 12:34:44,2019-05-07 12:34:50,6.021s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-07 12:34:50,2019-05-07 12:34:54,4.001s,PASSED
"Insurer_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-07 12:34:54,2019-05-07 12:35:00,6.020s,FAILED
Insur_Comm_Amt = subString.FatchSubstringValue.SubString(Insurer_Comission_Amount),Chrome 74.0.3729.131,,2019-05-07 12:35:00,2019-05-07 12:35:00,0.002s,FAILED
