Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllAccountMatching,Chrome 74.0.3729.131,,2019-05-14 13:16:31,2019-05-14 13:17:36,1m - 5.223s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 13:16:40,2019-05-14 13:16:50,10.217s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 13:16:40,2019-05-14 13:16:40,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 13:16:40,2019-05-14 13:16:40,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 13:16:40,2019-05-14 13:16:40,0.346s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 13:16:40,2019-05-14 13:16:41,0.101s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 13:16:41,2019-05-14 13:16:45,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 13:16:45,2019-05-14 13:16:45,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 13:16:45,2019-05-14 13:16:50,5.526s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 13:16:50,2019-05-14 13:16:50,0.002s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 13:16:50,2019-05-14 13:16:50,0.002s,NOT_RUN
,,,,,,
Test Cases/TC04-AccountMatching-MGA,Chrome 74.0.3729.131,This is Account Matching OF MGA,2019-05-14 13:16:50,2019-05-14 13:17:36,45.568s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 13:16:50,2019-05-14 13:16:50,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-14 13:16:50,2019-05-14 13:16:53,3.004s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-14 13:16:53,2019-05-14 13:16:54,0.079s,PASSED
