Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-15 14:53:56,2019-05-15 14:55:22,1m - 26.053s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 14:54:03,2019-05-15 14:54:11,8.834s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 14:54:03,2019-05-15 14:54:03,0.006s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 14:54:03,2019-05-15 14:54:03,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 14:54:03,2019-05-15 14:54:03,0.337s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 14:54:03,2019-05-15 14:54:03,0.101s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 14:54:03,2019-05-15 14:54:07,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 14:54:07,2019-05-15 14:54:07,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 14:54:07,2019-05-15 14:54:11,4.140s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 14:54:11,2019-05-15 14:54:11,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 14:54:11,2019-05-15 14:54:11,0.001s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-15 14:54:11,2019-05-15 14:54:48,37.091s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 14:54:12,2019-05-15 14:54:12,0.565s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-15 14:54:12,2019-05-15 14:54:12,0.049s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-15 14:54:12,2019-05-15 14:54:12,0.087s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 14:54:12,2019-05-15 14:54:16,4.005s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-15 14:54:16,2019-05-15 14:54:16,0.042s,PASSED
