Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.157,,2019-05-16 18:38:06,2019-05-16 18:40:48,2m - 41.316s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.157,,2019-05-16 18:38:19,2019-05-16 18:38:29,9.483s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,2019-05-16 18:38:20,2019-05-16 18:38:20,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.157,,2019-05-16 18:38:20,2019-05-16 18:38:20,0.006s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.157,,2019-05-16 18:38:20,2019-05-16 18:38:20,0.594s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.157,,2019-05-16 18:38:20,2019-05-16 18:38:20,0.130s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-16 18:38:20,2019-05-16 18:38:24,4.021s,PASSED
maximizeWindow(),Chrome 74.0.3729.157,,2019-05-16 18:38:24,2019-05-16 18:38:24,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.157,,2019-05-16 18:38:24,2019-05-16 18:38:29,4.493s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:38:29,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:38:29,0.001s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:39:05,36.105s,PASSED
"waitForJQueryLoad(5, STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:38:29,0.087s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4, STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:38:29,0.097s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:38:29,0.098s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-16 18:38:29,2019-05-16 18:38:33,4.003s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4, STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-16 18:38:33,2019-05-16 18:38:33,0.058s,PASSED
