Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PaymentSection,Chrome 74.0.3729.131,This suite Is used to Payment,2019-05-14 17:35:02,2019-05-14 17:35:57,54.993s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 17:35:11,2019-05-14 17:35:20,9.519s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 17:35:11,2019-05-14 17:35:11,0.005s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 17:35:11,2019-05-14 17:35:11,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 17:35:11,2019-05-14 17:35:12,0.341s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 17:35:12,2019-05-14 17:35:12,0.104s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:12,2019-05-14 17:35:16,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 17:35:16,2019-05-14 17:35:16,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 17:35:16,2019-05-14 17:35:20,4.822s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 17:35:20,2019-05-14 17:35:20,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 17:35:20,2019-05-14 17:35:20,0.001s,NOT_RUN
,,,,,,
Test Cases/TC05-PaymentSection,Chrome 74.0.3729.131,This section is used to paid the transaction,2019-05-14 17:35:20,2019-05-14 17:35:48,27.544s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-14 17:35:21,2019-05-14 17:35:24,3.004s,PASSED
"scrollToElement(findTestObject(""TC05-PaymentSection/Payments""), 3)",Chrome 74.0.3729.131,,2019-05-14 17:35:24,2019-05-14 17:35:24,0.039s,PASSED
"click(findTestObject(""TC05-PaymentSection/Payments""))",Chrome 74.0.3729.131,,2019-05-14 17:35:24,2019-05-14 17:35:24,0.076s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 17:35:24,2019-05-14 17:35:29,5.003s,PASSED
"click(findTestObject(""TC05-PaymentSection/Cash and Cheque Payments""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:29,2019-05-14 17:35:31,2.097s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:31,2019-05-14 17:35:36,5.003s,PASSED
"setText(findTestObject(""TC05-PaymentSection/PolicyNoSearchBox""), Policy_No_Search, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:36,2019-05-14 17:35:36,0.182s,PASSED
"sendKeys(findTestObject(""TC05-PaymentSection/PolicyNoSearchBox""), Keys.chord(ENTER), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:36,2019-05-14 17:35:36,0.046s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:36,2019-05-14 17:35:41,5.004s,PASSED
"click(findTestObject(""TC05-PaymentSection/EditPaymentListing""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:41,2019-05-14 17:35:41,0.080s,PASSED
"setText(findTestObject(""TC05-PaymentSection/Note""), ""This is Testing Only"", STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:41,2019-05-14 17:35:42,1.166s,PASSED
"selectOptionByLabel(findTestObject(""TC05-PaymentSection/TransactionStatus""), ""Paid"", false, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:42,2019-05-14 17:35:43,0.066s,PASSED
"click(findTestObject(""TC05-PaymentSection/SaveButton""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:43,2019-05-14 17:35:44,1.492s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 17:35:44,2019-05-14 17:35:48,4.003s,PASSED
"waitForElementPresent(findTestObject(""TC05-PaymentSection/PaymentAddedSuccessfully""), 5, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:48,2019-05-14 17:35:48,0.037s,PASSED
,,,,,,
Test Cases/TC05-PaymentSection,Chrome 74.0.3729.131,This section is used to paid the transaction,2019-05-14 17:35:48,2019-05-14 17:35:57,8.467s,FAILED
delay(3),Chrome 74.0.3729.131,,2019-05-14 17:35:48,2019-05-14 17:35:51,3.001s,PASSED
"scrollToElement(findTestObject(""TC05-PaymentSection/Payments""), 3)",Chrome 74.0.3729.131,,2019-05-14 17:35:51,2019-05-14 17:35:51,0.046s,PASSED
"click(findTestObject(""TC05-PaymentSection/Payments""))",Chrome 74.0.3729.131,,2019-05-14 17:35:51,2019-05-14 17:35:51,0.068s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 17:35:51,2019-05-14 17:35:56,5.001s,PASSED
"click(findTestObject(""TC05-PaymentSection/Cash and Cheque Payments""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 17:35:56,2019-05-14 17:35:57,0.341s,FAILED
