Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllAccountMatching,Chrome 74.0.3729.131,,2019-05-14 13:55:17,2019-05-14 13:56:19,1m - 1.625s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 13:55:25,2019-05-14 13:55:36,10.461s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 13:55:26,2019-05-14 13:55:26,0.005s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 13:55:26,2019-05-14 13:55:26,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 13:55:26,2019-05-14 13:55:26,0.350s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 13:55:26,2019-05-14 13:55:26,0.105s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 13:55:26,2019-05-14 13:55:30,4.023s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 13:55:30,2019-05-14 13:55:30,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 13:55:30,2019-05-14 13:55:36,5.747s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 13:55:36,2019-05-14 13:55:36,0.000s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 13:55:36,2019-05-14 13:55:36,0.000s,NOT_RUN
,,,,,,
Test Cases/TC08-AccountMatching-Insurer,Chrome 74.0.3729.131,This is Account Matching Broker,2019-05-14 13:55:36,2019-05-14 13:56:18,41.928s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 13:55:36,2019-05-14 13:55:36,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-14 13:55:36,2019-05-14 13:55:39,3.004s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-14 13:55:39,2019-05-14 13:55:39,0.051s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-14 13:55:39,2019-05-14 13:55:39,0.070s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:55:39,2019-05-14 13:55:39,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-14 13:55:39,2019-05-14 13:55:40,0.569s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-14 13:55:40,2019-05-14 13:55:41,1.055s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:55:41,2019-05-14 13:55:46,5.003s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Insurer"", false)",Chrome 74.0.3729.131,,2019-05-14 13:55:46,2019-05-14 13:55:46,0.112s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:55:46,2019-05-14 13:55:51,5.004s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Insurer"", false)",Chrome 74.0.3729.131,,2019-05-14 13:55:51,2019-05-14 13:55:51,0.100s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-14 13:55:51,2019-05-14 13:55:51,0.048s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-14 13:55:51,2019-05-14 13:55:52,1.217s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 13:55:52,2019-05-14 13:55:53,0.720s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""New Insurer Comission Account -- Allocated -- New Insurer-COM-ACC -- USD"", false)",Chrome 74.0.3729.131,,2019-05-14 13:55:53,2019-05-14 13:55:53,0.096s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:55:53,2019-05-14 13:55:58,5.004s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-14 13:55:58,2019-05-14 13:55:59,0.256s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 13:55:59,2019-05-14 13:55:59,0.052s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:55:59,2019-05-14 13:56:04,5.003s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-14 13:56:04,2019-05-14 13:56:04,0.049s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-14 13:56:04,2019-05-14 13:56:04,0.060s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 13:56:04,2019-05-14 13:56:08,4.002s,PASSED
"Insurer_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-14 13:56:08,2019-05-14 13:56:08,0.061s,PASSED
Insur_Comm_Amt = subString.FatchSubstringValue.SubString(Insurer_Comission_Amount),Chrome 74.0.3729.131,,2019-05-14 13:56:08,2019-05-14 13:56:08,0.007s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), 5)",Chrome 74.0.3729.131,,2019-05-14 13:56:08,2019-05-14 13:56:08,0.001s,NOT_RUN
"setText(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), Insurer_Comission_Amount)",Chrome 74.0.3729.131,,2019-05-14 13:56:08,2019-05-14 13:56:08,0.001s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""))",Chrome 74.0.3729.131,,2019-05-14 13:56:08,2019-05-14 13:56:08,0.071s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 13:56:08,2019-05-14 13:56:12,4.003s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/MatchAmount""))",Chrome 74.0.3729.131,,2019-05-14 13:56:12,2019-05-14 13:56:12,0.070s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:56:12,2019-05-14 13:56:17,5.003s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""Insurer"", Insur_Comm_Amt)",Chrome 74.0.3729.131,,2019-05-14 13:56:17,2019-05-14 13:56:18,0.913s,PASSED
log.logInfo(Insur_Comm_Amt),Chrome 74.0.3729.131,,2019-05-14 13:56:18,2019-05-14 13:56:18,0.001s,PASSED
