Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-18 11:51:25,2019-04-18 11:53:38,2m - 13.189s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-18 11:51:33,2019-04-18 11:51:42,9.122s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-18 11:51:33,2019-04-18 11:51:33,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-18 11:51:33,2019-04-18 11:51:33,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-18 11:51:33,2019-04-18 11:51:33,0.227s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-18 11:51:33,2019-04-18 11:51:33,0.162s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-18 11:51:33,2019-04-18 11:51:37,4.022s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-18 11:51:37,2019-04-18 11:51:37,0.000s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-18 11:51:37,2019-04-18 11:51:42,4.521s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 11:51:42,2019-04-18 11:51:42,0.000s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-18 11:51:42,2019-04-18 11:51:42,0.000s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-18 11:51:42,2019-04-18 11:52:41,58.973s,ERROR
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 11:51:42,2019-04-18 11:51:42,0.000s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-18 11:51:42,2019-04-18 11:51:42,0.051s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 11:51:42,2019-04-18 11:51:47,5.006s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.103,,2019-04-18 11:51:47,2019-04-18 11:51:49,1.593s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.103,,2019-04-18 11:51:49,2019-04-18 11:51:49,0.234s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 11:51:49,2019-04-18 11:51:54,5.003s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-18 11:51:54,2019-04-18 11:51:54,0.085s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-18 11:51:54,2019-04-18 11:51:58,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 73.0.3683.103,,2019-04-18 11:51:58,2019-04-18 11:51:58,0.064s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 73.0.3683.103,,2019-04-18 11:51:58,2019-04-18 11:51:59,1.011s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-18 11:51:59,2019-04-18 11:52:02,3.002s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 73.0.3683.103,,2019-04-18 11:52:02,2019-04-18 11:52:07,4.338s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-18 11:52:07,2019-04-18 11:52:08,1.167s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 73.0.3683.103,,2019-04-18 11:52:08,2019-04-18 11:52:08,0.236s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 73.0.3683.103,,2019-04-18 11:52:08,2019-04-18 11:52:09,0.739s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-18 11:52:09,2019-04-18 11:52:09,0.533s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 73.0.3683.103,,2019-04-18 11:52:09,2019-04-18 11:52:09,0.101s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-18 11:52:09,2019-04-18 11:52:10,0.524s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), var_policyTerm, false)",Chrome 73.0.3683.103,,2019-04-18 11:52:10,2019-04-18 11:52:10,0.098s,PASSED
waitForJQueryLoad(3),Chrome 73.0.3683.103,,2019-04-18 11:52:10,2019-04-18 11:52:11,0.524s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 73.0.3683.103,,2019-04-18 11:52:11,2019-04-18 11:52:11,0.002s,NOT_RUN
delay(3),Chrome 73.0.3683.103,,2019-04-18 11:52:11,2019-04-18 11:52:14,3.005s,PASSED
