Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllAccountMatching,Chrome 74.0.3729.131,,2019-05-15 19:16:10,2019-05-15 19:18:30,2m - 19.313s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 19:16:29,2019-05-15 19:16:39,10.260s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 19:16:29,2019-05-15 19:16:29,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 19:16:29,2019-05-15 19:16:29,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 19:16:29,2019-05-15 19:16:29,0.355s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 19:16:29,2019-05-15 19:16:29,0.103s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 19:16:29,2019-05-15 19:16:33,4.022s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 19:16:33,2019-05-15 19:16:33,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 19:16:33,2019-05-15 19:16:39,5.571s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:16:39,2019-05-15 19:16:39,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 19:16:39,2019-05-15 19:16:39,0.001s,NOT_RUN
,,,,,,
Test Cases/TC07-AccountMatching-Broker,Chrome 74.0.3729.131,Account matching of Broker Statement,2019-05-15 19:16:39,2019-05-15 19:17:35,55.885s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:16:39,2019-05-15 19:16:39,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 19:16:39,2019-05-15 19:16:42,3.004s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:16:42,2019-05-15 19:16:42,0.052s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-15 19:16:42,2019-05-15 19:16:42,0.074s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:16:42,2019-05-15 19:16:42,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-15 19:16:42,2019-05-15 19:16:43,0.565s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-15 19:16:43,2019-05-15 19:16:44,1.493s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:16:44,2019-05-15 19:16:49,5.003s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:16:49,2019-05-15 19:16:54,5.004s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Broker"", false)",Chrome 74.0.3729.131,,2019-05-15 19:16:54,2019-05-15 19:16:54,0.113s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:16:55,2019-05-15 19:17:00,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Broker"", false)",Chrome 74.0.3729.131,,2019-05-15 19:17:00,2019-05-15 19:17:00,0.102s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:17:00,2019-05-15 19:17:00,0.050s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-15 19:17:00,2019-05-15 19:17:02,1.922s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 19:17:02,2019-05-15 19:17:03,1.428s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""COMMSION ACCOUNT -- Allocated -- DEFAULT-300013-USD -- USD"", false)",Chrome 74.0.3729.131,,2019-05-15 19:17:03,2019-05-15 19:17:03,0.088s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:03,2019-05-15 19:17:08,5.004s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-15 19:17:08,2019-05-15 19:17:08,0.260s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:17:08,2019-05-15 19:17:12,4.002s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 19:17:12,2019-05-15 19:17:12,0.091s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:17:12,2019-05-15 19:17:16,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:17:16,2019-05-15 19:17:17,0.045s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-15 19:17:17,2019-05-15 19:17:17,0.067s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:17:17,2019-05-15 19:17:21,4.002s,PASSED
"BROKER_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-15 19:17:21,2019-05-15 19:17:21,0.056s,PASSED
Broker_Comm_Amt = subString.FatchSubstringValue.SubString(BROKER_Comission_Amount),Chrome 74.0.3729.131,,2019-05-15 19:17:21,2019-05-15 19:17:21,0.008s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:17:21,2019-05-15 19:17:25,4.002s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:17:25,2019-05-15 19:17:25,0.001s,NOT_RUN
"setText(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), MGA_Comission_Amount)",Chrome 74.0.3729.131,,2019-05-15 19:17:25,2019-05-15 19:17:25,0.001s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""))",Chrome 74.0.3729.131,,2019-05-15 19:17:25,2019-05-15 19:17:25,0.086s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:17:25,2019-05-15 19:17:29,4.004s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/MatchAmount""))",Chrome 74.0.3729.131,,2019-05-15 19:17:29,2019-05-15 19:17:29,0.082s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:29,2019-05-15 19:17:34,5.002s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""Broker"", Broker_Comm_Amt)",Chrome 74.0.3729.131,,2019-05-15 19:17:34,2019-05-15 19:17:35,0.960s,PASSED
log.logInfo(Broker_Comm_Amt),Chrome 74.0.3729.131,,2019-05-15 19:17:35,2019-05-15 19:17:35,0.001s,PASSED
,,,,,,
Test Cases/TC07-AccountMatching-Broker,Chrome 74.0.3729.131,Account matching of Broker Statement,2019-05-15 19:17:35,2019-05-15 19:18:29,54.143s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:17:35,2019-05-15 19:17:35,0.000s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 19:17:35,2019-05-15 19:17:38,3.020s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:17:38,2019-05-15 19:17:38,0.047s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-15 19:17:38,2019-05-15 19:17:38,0.069s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:38,2019-05-15 19:17:38,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-15 19:17:38,2019-05-15 19:17:38,0.039s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-15 19:17:38,2019-05-15 19:17:40,2.316s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:40,2019-05-15 19:17:45,5.003s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:45,2019-05-15 19:17:50,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Broker"", false)",Chrome 74.0.3729.131,,2019-05-15 19:17:50,2019-05-15 19:17:51,0.149s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:51,2019-05-15 19:17:56,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Broker"", false)",Chrome 74.0.3729.131,,2019-05-15 19:17:56,2019-05-15 19:17:56,0.097s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:17:56,2019-05-15 19:17:56,0.039s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-15 19:17:56,2019-05-15 19:17:57,1.837s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 19:17:57,2019-05-15 19:17:58,0.598s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""COMMSION ACCOUNT -- Allocated -- DEFAULT-300013-USD -- USD"", false)",Chrome 74.0.3729.131,,2019-05-15 19:17:58,2019-05-15 19:17:58,0.084s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:17:58,2019-05-15 19:18:03,5.003s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-15 19:18:03,2019-05-15 19:18:03,0.257s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:18:03,2019-05-15 19:18:07,4.001s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 19:18:07,2019-05-15 19:18:08,0.085s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:18:08,2019-05-15 19:18:12,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:18:12,2019-05-15 19:18:12,0.051s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-15 19:18:12,2019-05-15 19:18:12,0.056s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:18:12,2019-05-15 19:18:16,4.002s,PASSED
"BROKER_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-15 19:18:16,2019-05-15 19:18:16,0.055s,PASSED
Broker_Comm_Amt = subString.FatchSubstringValue.SubString(BROKER_Comission_Amount),Chrome 74.0.3729.131,,2019-05-15 19:18:16,2019-05-15 19:18:16,0.002s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:18:16,2019-05-15 19:18:20,4.003s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:18:20,2019-05-15 19:18:20,0.001s,NOT_RUN
"setText(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), MGA_Comission_Amount)",Chrome 74.0.3729.131,,2019-05-15 19:18:20,2019-05-15 19:18:20,0.001s,NOT_RUN
"click(findTestObject(""TC04-AccountMatching-MGA/PayFullClick""))",Chrome 74.0.3729.131,,2019-05-15 19:18:20,2019-05-15 19:18:20,0.082s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:18:20,2019-05-15 19:18:24,4.002s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/MatchAmount""))",Chrome 74.0.3729.131,,2019-05-15 19:18:24,2019-05-15 19:18:24,0.064s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:18:24,2019-05-15 19:18:29,5.002s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""Broker"", Broker_Comm_Amt)",Chrome 74.0.3729.131,,2019-05-15 19:18:29,2019-05-15 19:18:29,0.067s,PASSED
log.logInfo(Broker_Comm_Amt),Chrome 74.0.3729.131,,2019-05-15 19:18:29,2019-05-15 19:18:29,0.000s,PASSED
