Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-18 12:45:07,2019-04-18 12:46:29,1m - 22.055s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-18 12:45:15,2019-04-18 12:45:26,10.184s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-18 12:45:16,2019-04-18 12:45:16,0.009s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-18 12:45:16,2019-04-18 12:45:16,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-18 12:45:16,2019-04-18 12:45:16,0.283s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-18 12:45:16,2019-04-18 12:45:16,0.116s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-18 12:45:16,2019-04-18 12:45:20,4.021s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-18 12:45:20,2019-04-18 12:45:20,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-18 12:45:20,2019-04-18 12:45:26,5.536s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 12:45:26,2019-04-18 12:45:26,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-18 12:45:26,2019-04-18 12:45:26,0.000s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-18 12:45:26,2019-04-18 12:46:28,1m - 2.844s,ERROR
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 12:45:26,2019-04-18 12:45:26,0.001s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-18 12:45:26,2019-04-18 12:45:26,0.050s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:45:26,2019-04-18 12:45:31,5.005s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.103,,2019-04-18 12:45:31,2019-04-18 12:45:33,1.971s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.103,,2019-04-18 12:45:33,2019-04-18 12:45:33,0.242s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-18 12:45:33,2019-04-18 12:45:38,5.003s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-18 12:45:38,2019-04-18 12:45:38,0.093s,PASSED
