Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-14 19:07:26,2019-05-14 19:08:54,1m - 27.744s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 19:07:35,2019-05-14 19:07:47,11.449s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 19:07:36,2019-05-14 19:07:36,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 19:07:36,2019-05-14 19:07:36,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 19:07:36,2019-05-14 19:07:36,0.356s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 19:07:36,2019-05-14 19:07:36,0.108s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 19:07:36,2019-05-14 19:07:40,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 19:07:40,2019-05-14 19:07:40,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 19:07:40,2019-05-14 19:07:47,6.755s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:07:47,0.000s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:07:47,0.001s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:08:22,35.438s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:07:47,0.129s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:07:47,0.045s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:07:47,0.080s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:07:47,2019-05-14 19:07:51,4.003s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-14 19:07:51,2019-05-14 19:07:51,0.031s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-14 19:07:51,2019-05-14 19:07:53,2.001s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-14 19:07:53,2019-05-14 19:07:55,1.093s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-14 19:07:55,2019-05-14 19:07:55,0.093s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:07:55,2019-05-14 19:07:59,4.009s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-14 19:07:59,2019-05-14 19:07:59,0.128s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:07:59,2019-05-14 19:08:03,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""NEW MGA"")",Chrome 74.0.3729.131,,2019-05-14 19:08:03,2019-05-14 19:08:03,0.204s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 19:08:03,2019-05-14 19:08:03,0.053s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 19:08:03,2019-05-14 19:08:08,5.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/MGACreditor""))",Chrome 74.0.3729.131,,2019-05-14 19:08:08,2019-05-14 19:08:10,1.863s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:10,2019-05-14 19:08:14,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), PolicyNo_TrialBalance)",Chrome 74.0.3729.131,,2019-05-14 19:08:14,2019-05-14 19:08:14,0.236s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 19:08:14,2019-05-14 19:08:14,0.039s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:14,2019-05-14 19:08:18,4.003s,PASSED
"MGA_Comm_Value = getText(findTestObject(""TC11-TrialBalance/MGAValueCapture""))",Chrome 74.0.3729.131,,2019-05-14 19:08:18,2019-05-14 19:08:18,0.056s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""MGATrialBalance"", MGA_Comm_Value)",Chrome 74.0.3729.131,,2019-05-14 19:08:18,2019-05-14 19:08:19,0.902s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-14 19:08:19,2019-05-14 19:08:22,3.010s,PASSED
"verifyEqual(findTestData(""TestData/MGAComission"").getValue(1, 1), MGA_Comm_Value)",Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:22,0.076s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CloseButton""), 5)",Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:22,0.045s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CloseButton""))",Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:22,0.066s,PASSED
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:53,30.485s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:22,0.026s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:22,0.027s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-14 19:08:22,2019-05-14 19:08:23,0.060s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:23,2019-05-14 19:08:27,4.003s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-14 19:08:27,2019-05-14 19:08:27,0.029s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-14 19:08:27,2019-05-14 19:08:27,0.384s,FAILED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-14 19:08:27,2019-05-14 19:08:27,0.020s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-14 19:08:27,2019-05-14 19:08:27,0.065s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:27,2019-05-14 19:08:31,4.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-14 19:08:31,2019-05-14 19:08:31,0.096s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:31,2019-05-14 19:08:35,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""NEW MGA"")",Chrome 74.0.3729.131,,2019-05-14 19:08:35,2019-05-14 19:08:35,0.218s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 19:08:35,2019-05-14 19:08:35,0.037s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 19:08:35,2019-05-14 19:08:40,5.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/MGACreditor""))",Chrome 74.0.3729.131,,2019-05-14 19:08:40,2019-05-14 19:08:41,0.933s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:41,2019-05-14 19:08:45,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), PolicyNo_TrialBalance)",Chrome 74.0.3729.131,,2019-05-14 19:08:45,2019-05-14 19:08:46,0.224s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 19:08:46,2019-05-14 19:08:46,0.038s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 19:08:46,2019-05-14 19:08:50,4.002s,PASSED
"MGA_Comm_Value = getText(findTestObject(""TC11-TrialBalance/MGAValueCapture""))",Chrome 74.0.3729.131,,2019-05-14 19:08:50,2019-05-14 19:08:50,0.044s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""MGATrialBalance"", MGA_Comm_Value)",Chrome 74.0.3729.131,,2019-05-14 19:08:50,2019-05-14 19:08:50,0.069s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-14 19:08:50,2019-05-14 19:08:53,3.003s,PASSED
"verifyEqual(findTestData(""TestData/MGAComission"").getValue(1, 1), MGA_Comm_Value)",Chrome 74.0.3729.131,,2019-05-14 19:08:53,2019-05-14 19:08:53,0.047s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CloseButton""), 5)",Chrome 74.0.3729.131,,2019-05-14 19:08:53,2019-05-14 19:08:53,0.024s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CloseButton""))",Chrome 74.0.3729.131,,2019-05-14 19:08:53,2019-05-14 19:08:53,0.051s,FAILED
