Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-18 11:31:02,2019-04-18 11:33:49,2m - 46.431s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-18 11:31:16,2019-04-18 11:31:31,15.193s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-18 11:31:16,2019-04-18 11:31:16,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-18 11:31:16,2019-04-18 11:31:16,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-18 11:31:16,2019-04-18 11:31:17,0.511s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-18 11:31:17,2019-04-18 11:31:17,0.113s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-18 11:31:17,2019-04-18 11:31:21,4.020s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-18 11:31:21,2019-04-18 11:31:21,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-18 11:31:21,2019-04-18 11:31:31,10.288s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-18 11:31:31,2019-04-18 11:31:31,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-18 11:31:31,2019-04-18 11:31:31,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-18 11:31:31,2019-04-18 11:32:50,1m - 18.865s,ERROR
