Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-02 15:57:33,2019-05-02 15:58:29,56.180s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-02 15:57:41,2019-05-02 15:57:54,12.458s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-02 15:57:42,2019-05-02 15:57:42,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-02 15:57:42,2019-05-02 15:57:42,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.131,,2019-05-02 15:57:42,2019-05-02 15:57:42,0.280s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.131,,2019-05-02 15:57:42,2019-05-02 15:57:42,0.132s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-02 15:57:42,2019-05-02 15:57:46,4.028s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-02 15:57:46,2019-05-02 15:57:46,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-02 15:57:46,2019-05-02 15:57:54,7.804s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-02 15:57:54,2019-05-02 15:57:54,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-02 15:57:54,2019-05-02 15:57:54,0.001s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-02 15:57:54,2019-05-02 15:58:28,34.546s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-02 15:57:54,2019-05-02 15:57:54,0.048s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-02 15:57:54,2019-05-02 15:57:54,0.043s,PASSED
