Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-16 14:44:09,2019-04-16 14:45:42,1m - 33.060s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-16 14:44:19,2019-04-16 14:44:28,8.906s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 14:44:19,2019-04-16 14:44:19,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-16 14:44:19,2019-04-16 14:44:19,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-16 14:44:19,2019-04-16 14:44:19,0.238s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-16 14:44:19,2019-04-16 14:44:19,0.133s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-16 14:44:19,2019-04-16 14:44:23,4.021s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 14:44:23,2019-04-16 14:44:23,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-16 14:44:23,2019-04-16 14:44:28,4.307s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-16 14:44:28,2019-04-16 14:44:28,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-16 14:44:28,2019-04-16 14:44:28,0.001s,NOT_RUN
,,,,,,
Test Cases/TC05-PaymentSection,Chrome 73.0.3683.103,This section is used to paid the transaction,2019-04-16 14:44:28,2019-04-16 14:44:56,28.341s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 14:44:28,2019-04-16 14:44:31,3.006s,PASSED
"scrollToElement(findTestObject(""TC05-PaymentSection/Payments""), 3)",Chrome 73.0.3683.103,,2019-04-16 14:44:31,2019-04-16 14:44:31,0.049s,PASSED
"click(findTestObject(""TC05-PaymentSection/Payments""))",Chrome 73.0.3683.103,,2019-04-16 14:44:31,2019-04-16 14:44:31,0.068s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:44:31,2019-04-16 14:44:36,5.005s,PASSED
"click(findTestObject(""TC05-PaymentSection/Cash and Cheque Payments""))",Chrome 73.0.3683.103,,2019-04-16 14:44:36,2019-04-16 14:44:38,2.056s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:44:38,2019-04-16 14:44:43,5.003s,PASSED
"setText(findTestObject(""TC05-PaymentSection/PolicyNoSearchBox""), Policy_No_Search)",Chrome 73.0.3683.103,,2019-04-16 14:44:43,2019-04-16 14:44:43,0.181s,PASSED
"sendKeys(findTestObject(""TC05-PaymentSection/PolicyNoSearchBox""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 14:44:43,2019-04-16 14:44:43,0.045s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:44:43,2019-04-16 14:44:48,5.003s,PASSED
"click(findTestObject(""TC05-PaymentSection/EditPaymentListing""))",Chrome 73.0.3683.103,,2019-04-16 14:44:48,2019-04-16 14:44:48,0.083s,PASSED
"setText(findTestObject(""TC05-PaymentSection/Note""), ""This is Testing Only"")",Chrome 73.0.3683.103,,2019-04-16 14:44:48,2019-04-16 14:44:50,1.162s,PASSED
"selectOptionByLabel(findTestObject(""TC05-PaymentSection/TransactionStatus""), ""Paid"", false)",Chrome 73.0.3683.103,,2019-04-16 14:44:50,2019-04-16 14:44:50,0.063s,PASSED
"click(findTestObject(""TC05-PaymentSection/SaveButton""))",Chrome 73.0.3683.103,,2019-04-16 14:44:50,2019-04-16 14:44:51,1.411s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:44:51,2019-04-16 14:44:56,5.002s,PASSED
,,,,,,
Test Cases/TC05-PaymentSection,Chrome 73.0.3683.103,This section is used to paid the transaction,2019-04-16 14:44:56,2019-04-16 14:45:05,8.556s,FAILED
delay(3),Chrome 73.0.3683.103,,2019-04-16 14:44:56,2019-04-16 14:44:59,3.003s,PASSED
"scrollToElement(findTestObject(""TC05-PaymentSection/Payments""), 3)",Chrome 73.0.3683.103,,2019-04-16 14:44:59,2019-04-16 14:44:59,0.049s,PASSED
"click(findTestObject(""TC05-PaymentSection/Payments""))",Chrome 73.0.3683.103,,2019-04-16 14:44:59,2019-04-16 14:44:59,0.072s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:44:59,2019-04-16 14:45:04,5.002s,PASSED
"click(findTestObject(""TC05-PaymentSection/Cash and Cheque Payments""))",Chrome 73.0.3683.103,,2019-04-16 14:45:04,2019-04-16 14:45:05,0.415s,FAILED
,,,,,,
Test Cases/TC05-PaymentSection,Chrome 73.0.3683.103,This section is used to paid the transaction,2019-04-16 14:45:05,2019-04-16 14:45:33,28.261s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 14:45:05,2019-04-16 14:45:08,3.002s,PASSED
"scrollToElement(findTestObject(""TC05-PaymentSection/Payments""), 3)",Chrome 73.0.3683.103,,2019-04-16 14:45:08,2019-04-16 14:45:08,0.031s,PASSED
"click(findTestObject(""TC05-PaymentSection/Payments""))",Chrome 73.0.3683.103,,2019-04-16 14:45:08,2019-04-16 14:45:08,0.051s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:45:08,2019-04-16 14:45:13,5.002s,PASSED
"click(findTestObject(""TC05-PaymentSection/Cash and Cheque Payments""))",Chrome 73.0.3683.103,,2019-04-16 14:45:13,2019-04-16 14:45:14,1.448s,PASSED
