Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllAccountMatching,Chrome 74.0.3729.131,,2019-05-15 19:19:37,2019-05-15 19:21:31,1m - 53.959s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 19:19:46,2019-05-15 19:20:00,13.406s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 19:19:46,2019-05-15 19:19:46,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 19:19:46,2019-05-15 19:19:46,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 19:19:46,2019-05-15 19:19:47,0.359s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 19:19:47,2019-05-15 19:19:47,0.096s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 19:19:47,2019-05-15 19:19:51,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 19:19:51,2019-05-15 19:19:51,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 19:19:51,2019-05-15 19:20:00,8.728s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:20:00,2019-05-15 19:20:00,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 19:20:00,2019-05-15 19:20:00,0.001s,NOT_RUN
,,,,,,
Test Cases/TC08-AccountMatching-Insurer,Chrome 74.0.3729.131,This is Account Matching Broker,2019-05-15 19:20:00,2019-05-15 19:20:46,46.525s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 19:20:00,2019-05-15 19:20:00,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 19:20:00,2019-05-15 19:20:03,3.005s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:20:03,2019-05-15 19:20:03,0.064s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 74.0.3729.131,,2019-05-15 19:20:03,2019-05-15 19:20:03,0.086s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:20:03,2019-05-15 19:20:03,0.001s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 74.0.3729.131,,2019-05-15 19:20:03,2019-05-15 19:20:04,0.571s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 74.0.3729.131,,2019-05-15 19:20:04,2019-05-15 19:20:05,1.653s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:20:05,2019-05-15 19:20:10,5.003s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Insurer"", false)",Chrome 74.0.3729.131,,2019-05-15 19:20:10,2019-05-15 19:20:10,0.140s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:20:10,2019-05-15 19:20:15,5.002s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Insurer"", false)",Chrome 74.0.3729.131,,2019-05-15 19:20:15,2019-05-15 19:20:16,0.105s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:20:16,2019-05-15 19:20:16,0.052s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 74.0.3729.131,,2019-05-15 19:20:16,2019-05-15 19:20:18,2.066s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 19:20:18,2019-05-15 19:20:18,0.764s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""New Insurer Comission Account -- Allocated -- New Insurer-COM-ACC -- USD"", false)",Chrome 74.0.3729.131,,2019-05-15 19:20:18,2019-05-15 19:20:18,0.089s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:20:18,2019-05-15 19:20:23,5.004s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 74.0.3729.131,,2019-05-15 19:20:23,2019-05-15 19:20:24,0.269s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 19:20:24,2019-05-15 19:20:27,3.002s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 19:20:27,2019-05-15 19:20:27,0.089s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 19:20:27,2019-05-15 19:20:32,5.003s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 74.0.3729.131,,2019-05-15 19:20:32,2019-05-15 19:20:32,0.043s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 74.0.3729.131,,2019-05-15 19:20:32,2019-05-15 19:20:32,0.071s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 19:20:32,2019-05-15 19:20:36,4.002s,PASSED
"Insurer_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 74.0.3729.131,,2019-05-15 19:20:36,2019-05-15 19:20:36,0.066s,PASSED
