Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-15 11:52:28,2019-05-15 11:58:48,6m - 20.550s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 11:52:36,2019-05-15 11:52:49,12.372s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 11:52:37,2019-05-15 11:52:37,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 11:52:37,2019-05-15 11:52:37,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 11:52:37,2019-05-15 11:52:37,0.480s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 11:52:37,2019-05-15 11:52:37,0.111s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 11:52:37,2019-05-15 11:52:41,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 11:52:41,2019-05-15 11:52:41,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 11:52:41,2019-05-15 11:52:49,7.560s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 11:52:49,2019-05-15 11:52:49,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 11:52:49,2019-05-15 11:52:49,0.001s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-15 11:52:49,2019-05-15 11:53:27,37.759s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 11:52:49,2019-05-15 11:52:50,0.554s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-15 11:52:50,2019-05-15 11:52:50,0.048s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-15 11:52:50,2019-05-15 11:52:50,0.081s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 11:52:50,2019-05-15 11:52:54,4.006s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-15 11:52:54,2019-05-15 11:52:54,0.044s,PASSED
"waitForElementClickable(findTestObject(""TC11-TrialBalance/TrialBalance""), 3)",Chrome 74.0.3729.131,,2019-05-15 11:52:54,2019-05-15 11:52:54,0.042s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-15 11:52:54,2019-05-15 11:52:55,1.503s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-15 11:52:55,2019-05-15 11:52:56,1.110s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-15 11:52:56,2019-05-15 11:52:57,0.138s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 11:52:57,2019-05-15 11:53:01,4.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-15 11:53:01,2019-05-15 11:53:01,0.116s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 11:53:01,2019-05-15 11:53:05,4.002s,PASSED
