Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-15 12:07:44,2019-05-15 12:09:21,1m - 37.401s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 12:07:55,2019-05-15 12:08:08,13.272s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 12:07:55,2019-05-15 12:07:55,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 12:07:55,2019-05-15 12:07:55,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 12:07:55,2019-05-15 12:07:55,0.350s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 12:07:55,2019-05-15 12:07:55,0.098s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 12:07:55,2019-05-15 12:07:59,4.020s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 12:07:59,2019-05-15 12:07:59,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 12:07:59,2019-05-15 12:08:08,8.585s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:08,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:08,0.000s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:46,37.601s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:08,0.046s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:08,0.039s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:08,0.083s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 12:08:08,2019-05-15 12:08:12,4.003s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-15 12:08:12,2019-05-15 12:08:13,0.047s,PASSED
"waitForElementClickable(findTestObject(""TC11-TrialBalance/TrialBalance""), 3)",Chrome 74.0.3729.131,,2019-05-15 12:08:13,2019-05-15 12:08:13,0.042s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-15 12:08:13,2019-05-15 12:08:14,1.637s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-15 12:08:14,2019-05-15 12:08:15,1.113s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-15 12:08:15,2019-05-15 12:08:15,0.101s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 12:08:15,2019-05-15 12:08:19,4.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-15 12:08:19,2019-05-15 12:08:20,0.125s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 12:08:20,2019-05-15 12:08:24,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""NEW MGA"")",Chrome 74.0.3729.131,,2019-05-15 12:08:24,2019-05-15 12:08:24,0.198s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 12:08:24,2019-05-15 12:08:24,0.052s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 12:08:24,2019-05-15 12:08:29,5.010s,PASSED
"click(findTestObject(""TC11-TrialBalance/MGACreditor""))",Chrome 74.0.3729.131,,2019-05-15 12:08:29,2019-05-15 12:08:30,1.334s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 12:08:30,2019-05-15 12:08:34,4.003s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), PolicyNo_TrialBalance)",Chrome 74.0.3729.131,,2019-05-15 12:08:34,2019-05-15 12:08:34,0.217s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 12:08:34,2019-05-15 12:08:34,0.038s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 12:08:34,2019-05-15 12:08:38,4.004s,PASSED
"MGA_Comm_Value = getText(findTestObject(""TC11-TrialBalance/MGAValueCapture""))",Chrome 74.0.3729.131,,2019-05-15 12:08:38,2019-05-15 12:08:38,0.056s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/Comission.xlsx"", ""MGATrialBalance"", MGA_Comm_Value)",Chrome 74.0.3729.131,,2019-05-15 12:08:38,2019-05-15 12:08:39,0.882s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 12:08:39,2019-05-15 12:08:42,3.027s,PASSED
"verifyEqual(findTestData(""TestData/MGAComission"").getValue(1, 1), MGA_Comm_Value)",Chrome 74.0.3729.131,,2019-05-15 12:08:42,2019-05-15 12:08:42,0.064s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CloseButton""), 5)",Chrome 74.0.3729.131,,2019-05-15 12:08:42,2019-05-15 12:08:42,0.043s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CloseButton""))",Chrome 74.0.3729.131,,2019-05-15 12:08:42,2019-05-15 12:08:43,0.069s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-15 12:08:43,2019-05-15 12:08:43,0.029s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 12:08:43,2019-05-15 12:08:46,3.002s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-15 12:08:46,2019-05-15 12:08:46,0.084s,PASSED
,,,,,,
Test Cases/TC11-TrialBalance-MGA,Chrome 74.0.3729.131,,2019-05-15 12:08:46,2019-05-15 12:09:20,34.586s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 12:08:46,2019-05-15 12:08:46,0.025s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-15 12:08:46,2019-05-15 12:08:46,0.025s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-15 12:08:46,2019-05-15 12:08:46,0.388s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-15 12:08:46,2019-05-15 12:08:50,4.002s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-15 12:08:50,2019-05-15 12:08:50,0.041s,PASSED
"waitForElementClickable(findTestObject(""TC11-TrialBalance/TrialBalance""), 3)",Chrome 74.0.3729.131,,2019-05-15 12:08:50,2019-05-15 12:08:50,0.029s,PASSED
